name,case,nodes,seed,official_graph,epoch,graph_distance,pairs,latent_mean,latent_sd,normalized_mean,normalized_within_bucket_sd
gradient1000,random64_seed0,64,0,False,20,1,95,2.0265099364138317,0.17446274422641864,1.0,0.08609024860502425
gradient1000,random64_seed0,64,0,False,20,2,191,2.6030958836338165,0.3023719637876312,1.2845216482088053,0.14920823152869264
gradient1000,random64_seed0,64,0,False,20,3,345,2.9560437032432625,0.3560274079666332,1.4586870017890756,0.17568500482986488
gradient1000,random64_seed0,64,0,False,20,4,475,3.2700202644341148,0.357793019039112,1.613621628828938,0.1765562618815837
gradient1000,random64_seed0,64,0,False,20,5,493,3.5411689126004533,0.38099800133212847,1.7474224275786203,0.18800697420036
gradient1000,random64_seed0,64,0,False,20,6,294,3.857685422721873,0.3862118246640121,1.9036104158208769,0.19057978336265316
gradient1000,random64_seed0,64,0,False,20,7,107,4.220844452230176,0.34640426750221737,2.0828145850098814,0.17093637750191543
gradient1000,random64_seed0,64,0,False,20,8,16,4.475289592579129,0.23411978156997423,2.208372883924135,0.11552856335078183
gradient1000,random64_seed1,64,1,False,0,1,100,45.03127196419601,1.207545158391364,1.0,0.026815701749474743
gradient1000,random64_seed1,64,1,False,0,2,225,44.92259082520673,1.0843439450560663,0.9975865407693638,0.02407979827703333
gradient1000,random64_seed1,64,1,False,0,3,438,44.853421096194836,1.1018429444925975,0.9960505031227503,0.024468394882753115
gradient1000,random64_seed1,64,1,False,0,4,565,44.8848168919569,1.1285968132654214,0.996747702966162,0.02506251242831336
gradient1000,random64_seed1,64,1,False,0,5,444,44.89905360113367,1.129201293248294,0.9970638545771601,0.025075935988352997
gradient1000,random64_seed1,64,1,False,0,6,182,44.69081192553081,1.0847718208271453,0.99243947541753,0.02408930002442832
gradient1000,random64_seed1,64,1,False,0,7,50,44.733262283970255,1.1490912019974397,0.9933821616128743,0.02551762701509015
gradient1000,random64_seed1,64,1,False,0,8,11,44.93522260918888,1.2686608291284838,0.997867052143597,0.028172884615322115
gradient1000,random64_seed1,64,1,False,0,9,1,43.20786623869177,0.0,0.9595080119665726,0.0
gradient1000,random64_seed1,64,1,False,20,1,100,1.9454302669892667,0.18332899345973333,1.0,0.09423570537095216
gradient1000,random64_seed1,64,1,False,20,2,225,2.423716300011825,0.30660905211926376,1.245851029018249,0.1576047506414967
gradient1000,random64_seed1,64,1,False,20,3,438,2.712176008289126,0.37382540758850635,1.3941265612601317,0.19215564491398388
gradient1000,random64_seed1,64,1,False,20,4,565,2.9896996680204238,0.42458292003923176,1.5367806899844632,0.21824628065251248
gradient1000,random64_seed1,64,1,False,20,5,444,3.315551512164487,0.4726028568420298,1.7042767188441093,0.24292973377731314
gradient1000,random64_seed1,64,1,False,20,6,182,3.747638381345221,0.5329523824142713,1.9263802177525684,0.27395090508130343
gradient1000,random64_seed1,64,1,False,20,7,50,4.424919177038799,0.4811538249013087,2.274519550827576,0.24732514604388198
gradient1000,random64_seed1,64,1,False,20,8,11,4.88301382285365,0.09999883854494289,2.509991699887843,0.0514019136238177
gradient1000,random64_seed1,64,1,False,20,9,1,5.168009725403566,0.0,2.656486749022127,0.0
gradient1000,random64_seed2,64,2,False,0,1,89,44.86172141005977,0.9065603074059082,1.0,0.02020788054741523
gradient1000,random64_seed2,64,2,False,0,2,165,44.80679647538096,0.8716686765635495,0.9987756837465784,0.01943012102892884
gradient1000,random64_seed2,64,2,False,0,3,278,44.767148486996525,0.8837053708977671,0.9978919016013942,0.01969842759309734
gradient1000,random64_seed2,64,2,False,0,4,404,44.769226979594485,0.8859492416055966,0.9979382326946432,0.01974844508322705
gradient1000,random64_seed2,64,2,False,0,5,445,44.789467814552,0.8952721271029012,0.9983894154473624,0.0199562588987534
gradient1000,random64_seed2,64,2,False,0,6,337,44.8657601376914,0.9332254600121964,1.0000900261404309,0.020802265955914265
gradient1000,random64_seed2,64,2,False,0,7,200,44.8139350788957,0.8725254547029458,0.9989348083474712,0.01944921922918658
gradient1000,random64_seed2,64,2,False,0,8,86,44.800351490275226,1.0544912813458254,0.9986320203983349,0.02350536823380493
gradient1000,random64_seed2,64,2,False,0,9,12,45.154443297851934,0.7389478219007353,1.0065249811775283,0.016471677828551492
gradient1000,random64_seed2,64,2,False,20,1,89,2.1024901067275086,0.15287423450169432,1.0,0.07271103631476324
gradient1000,random64_seed2,64,2,False,20,2,165,2.7316086202247734,0.2885015900749724,1.299225433444002,0.13721900005704207
gradient1000,random64_seed2,64,2,False,20,3,278,3.1209064310124677,0.3785738427730269,1.484385786656617,0.1800597498945053
gradient1000,random64_seed2,64,2,False,20,4,404,3.381025997145744,0.45068707418673604,1.6081055441484362,0.21435871338687204
gradient1000,random64_seed2,64,2,False,20,5,445,3.654760070515334,0.47861197771649,1.7383007219966937,0.22764053737282108
gradient1000,random64_seed2,64,2,False,20,6,337,3.979794285340959,0.43959879058427553,1.892895606312956,0.20908483192270705
gradient1000,random64_seed2,64,2,False,20,7,200,4.271877931023481,0.3771202147012264,2.031818326923112,0.17936836586984367
gradient1000,random64_seed2,64,2,False,20,8,86,4.551044850679304,0.3316794125046517,2.1645975104077566,0.15775551639617716
gradient1000,random64_seed2,64,2,False,20,9,12,4.917635733965148,0.3474622523985028,2.3389578472829857,0.16526225321427176
gradient1000,random128_seed0,128,0,False,0,1,197,44.96861667808781,0.9492701526494125,1.0,0.021109614277104734
gradient1000,random128_seed0,128,0,False,0,2,441,44.86761160931254,1.012759083115617,0.9977538764534758,0.022521464032695306
gradient1000,random128_seed0,128,0,False,0,3,928,44.92098567617923,0.9963626175307516,0.9989407945934927,0.022156843842080127
gradient1000,random128_seed0,128,0,False,0,4,1680,44.91756634727452,0.9744533390311914,0.9988647564771952,0.021669631200953096
gradient1000,random128_seed0,128,0,False,0,5,2170,44.88237703412066,0.9888472279223143,0.9980822259980886,0.02198971862979626
gradient1000,random128_seed0,128,0,False,0,6,1722,44.82236319728825,0.9976826570921982,0.9967476544398389,0.02218619852672378
gradient1000,random128_seed0,128,0,False,0,7,795,44.77868528575567,0.9351096941815371,0.9957763567936326,0.020794717811215103
gradient1000,random128_seed0,128,0,False,0,8,182,44.81802218007107,0.9237226190038618,0.9966511200668059,0.020541495096823178
gradient1000,random128_seed0,128,0,False,0,9,13,44.65885277407954,0.6370482218694559,0.9931115536369343,0.014166506975961193
gradient1000,random128_seed0,128,0,False,20,1,197,1.9905998674485756,0.14552864438888422,1.0,0.0731079343310786
gradient1000,random128_seed0,128,0,False,20,2,441,2.50663130322751,0.2512783391163367,1.2592341355072783,0.12623247053583364
gradient1000,random128_seed0,128,0,False,20,3,928,2.7702463283766083,0.31253751451326,1.3916640775864886,0.15700669914835808
gradient1000,random128_seed0,128,0,False,20,4,1680,2.9346423195748352,0.3497944049939106,1.4742502335922856,0.17572311277316363
gradient1000,random128_seed0,128,0,False,20,5,2170,3.119597322898742,0.37737628423771186,1.5671644381737269,0.18957917681437847
gradient1000,random128_seed0,128,0,False,20,6,1722,3.364327608841442,0.3849461165638505,1.6901074213139697,0.19338196634025198
gradient1000,random128_seed0,128,0,False,20,7,795,3.656393524580535,0.376489262123905,1.8368299849567797,0.18913357138241196
gradient1000,random128_seed0,128,0,False,20,8,182,3.9643016344737085,0.37969888231398646,1.9915110511661485,0.1907459598099242
gradient1000,random128_seed0,128,0,False,20,9,13,4.3133630810737715,0.35683761553448035,2.16686595413189,0.17926134798343582
gradient1000,random128_seed1,128,1,False,0,1,200,44.779646574632494,1.122805132388954,1.0,0.02507400612279551
gradient1000,random128_seed1,128,1,False,0,2,473,44.79094021086133,0.9760660423572632,1.000252204675399,0.021797091246142195
gradient1000,random128_seed1,128,1,False,0,3,1043,44.72279086822523,1.0095954231318167,0.9987303225738394,0.022545855100690966
gradient1000,random128_seed1,128,1,False,0,4,1865,44.76360135188017,1.0252708925429672,0.999641684917598,0.022895913008919983
gradient1000,random128_seed1,128,1,False,0,5,2253,44.75713650938806,1.0368766208110038,0.999497314807813,0.023155087190848682
gradient1000,random128_seed1,128,1,False,0,6,1578,44.77516541622335,1.0168993271499431,0.9998999286784974,0.022708962775200035
gradient1000,random128_seed1,128,1,False,0,7,547,44.750503186111665,1.0625906735771913,0.9993491822568931,0.02372932246810418
gradient1000,random128_seed1,128,1,False,0,8,135,44.55662396707691,1.0695687194595584,0.9950195540917484,0.023885153217476827
gradient1000,random128_seed1,128,1,False,0,9,31,44.32300592202808,1.0855148338365084,0.9898024953849659,0.024241255053840657
gradient1000,random128_seed1,128,1,False,0,10,3,43.81825916503069,0.47783003553860054,0.9785307057303478,0.010670696892219098
gradient1000,random128_seed1,128,1,False,20,1,200,1.9581826011510315,0.1610326700863215,1.0,0.08223577821172832
gradient1000,random128_seed1,128,1,False,20,2,473,2.4306777718176025,0.276394692143756,1.2412927019108613,0.1411485792904551
gradient1000,random128_seed1,128,1,False,20,3,1043,2.6636439071146514,0.3436583487328483,1.360263289822382,0.17549862230970895
gradient1000,random128_seed1,128,1,False,20,4,1865,2.834084820823978,0.3940777204429168,1.4473036473503982,0.20124666627681992
gradient1000,random128_seed1,128,1,False,20,5,2253,3.035734904283052,0.4483742461098349,1.550281828925775,0.22897468593903236
gradient1000,random128_seed1,128,1,False,20,6,1578,3.3413345025277597,0.5239149711501724,1.7063446997045644,0.2675516424475491
gradient1000,random128_seed1,128,1,False,20,7,547,3.9046380409807577,0.5907301726901333,1.994011201348428,0.3016726695165704
gradient1000,random128_seed1,128,1,False,20,8,135,4.594966297117899,0.4095367218298117,2.3465463815360987,0.20914123207359905
gradient1000,random128_seed1,128,1,False,20,9,31,5.041751795997194,0.21636233318439677,2.574709729845226,0.11049139802244065
gradient1000,random128_seed1,128,1,False,20,10,3,5.364957021242483,0.06590862150037946,2.739763400047028,0.03365805694608765
gradient1000,random128_seed2,128,2,False,0,1,178,44.80668563307023,0.8899221749825736,1.0,0.019861370293493736
gradient1000,random128_seed2,128,2,False,0,2,350,44.83595508592127,0.8964323805514953,1.0006532385164735,0.020006665699233737
gradient1000,random128_seed2,128,2,False,0,3,694,44.769348150839775,0.9239685240514558,0.9991666984133525,0.020621220047784727
gradient1000,random128_seed2,128,2,False,0,4,1248,44.75009485588351,0.9201671231321805,0.9987370014901313,0.020536380009617085
gradient1000,random128_seed2,128,2,False,0,5,1759,44.75486327811049,0.9183573934426499,0.9988434236045906,0.020495990285093586
gradient1000,random128_seed2,128,2,False,0,6,1764,44.72744778460015,0.9246581205512584,0.9982315619343289,0.020636610530032174
gradient1000,random128_seed2,128,2,False,0,7,1217,44.71125026023496,0.9463312705403281,0.9978700639985558,0.02112031401496643
gradient1000,random128_seed2,128,2,False,0,8,594,44.65758251245314,0.9546431511037508,0.9966723019453364,0.021305819379757077
gradient1000,random128_seed2,128,2,False,0,9,239,44.79924902847888,0.9171094025092624,0.9998340291301113,0.02046813750116738
gradient1000,random128_seed2,128,2,False,0,10,75,44.96389859289992,1.0059451518642732,1.0035086942407911,0.02245078245916544
gradient1000,random128_seed2,128,2,False,0,11,10,45.24792114143576,0.6887381443082867,1.0098475373067959,0.01537132538542314
gradient1000,random128_seed2,128,2,False,20,1,178,2.1194148333961316,0.15153493879311403,1.0,0.07149847986592402
gradient1000,random128_seed2,128,2,False,20,2,350,2.7804055255530233,0.2798525692950984,1.3118741464584949,0.13204237551110515
gradient1000,random128_seed2,128,2,False,20,3,694,3.1446783081711103,0.38072906916584315,1.483748371776801,0.1796387678177029
gradient1000,random128_seed2,128,2,False,20,4,1248,3.3624232905642395,0.4363138084797961,1.586486627149024,0.20586522355354603
gradient1000,random128_seed2,128,2,False,20,5,1759,3.5774698080939005,0.4504997791184315,1.6879516703020307,0.21255856664764142
gradient1000,random128_seed2,128,2,False,20,6,1764,3.816538942777757,0.4476594130000386,1.8007512652264346,0.21121840139370598
gradient1000,random128_seed2,128,2,False,20,7,1217,4.1159252167141,0.45623889466363554,1.9420101963327197,0.215266444055486
gradient1000,random128_seed2,128,2,False,20,8,594,4.525921823377128,0.44917277540007544,2.135458218023713,0.21193244867514915
gradient1000,random128_seed2,128,2,False,20,9,239,4.934709595671692,0.3690265559960634,2.3283358773913823,0.1741171903589721
gradient1000,random128_seed2,128,2,False,20,10,75,5.23383096280468,0.30106471261331735,2.4694698179582124,0.1420508660548034
gradient1000,random128_seed2,128,2,False,20,11,10,5.460318119933595,0.15276865601446252,2.5763328791957303,0.0720805826246235
gradient1000,random256_seed0,256,0,False,0,1,369,44.83683705126484,1.0336826442173224,1.0,0.023054316767158366
gradient1000,random256_seed0,256,0,False,0,2,767,44.79286718162081,0.9961929532470274,0.9990193360518772,0.022218180825467594
gradient1000,random256_seed0,256,0,False,0,3,1592,44.83262896463553,0.975364948096363,0.9999061466663116,0.021753651957678585
gradient1000,random256_seed0,256,0,False,0,4,3057,44.816946158991826,0.9702042775121249,0.9995563716448091,0.021638553058567177
gradient1000,random256_seed0,256,0,False,0,5,5250,44.823111079109296,0.9794833794833879,0.9996938684113724,0.02184550570245358
gradient1000,random256_seed0,256,0,False,0,6,7311,44.80921695070607,0.9736033679870942,0.999383986418864,0.021714363278433554
gradient1000,random256_seed0,256,0,False,0,7,7292,44.82904302739273,0.9825451816448977,0.9998261691862163,0.021913793350799717
gradient1000,random256_seed0,256,0,False,0,8,4654,44.85300511755433,0.9851395325641421,1.0003605978332282,0.02197165539214483
gradient1000,random256_seed0,256,0,False,0,9,1837,44.87141460767191,0.9993865787476368,1.000771186343219,0.022289408541574286
gradient1000,random256_seed0,256,0,False,0,10,435,44.77891687696405,0.9856681858057492,0.9987082011553454,0.021983445992828875
gradient1000,random256_seed0,256,0,False,0,11,71,44.57325546211667,0.9926419976997223,0.9941213161658393,0.022138983545265938
gradient1000,random256_seed0,256,0,False,0,12,5,44.696944480767534,0.6519589728053792,0.9968799634475252,0.014540699471284127
gradient1000,random256_seed0,256,0,False,20,1,369,2.0824622399596673,0.13958784968799753,1.0,0.06703019483834724
gradient1000,random256_seed0,256,0,False,20,2,767,2.6810948036518405,0.2632260222713753,1.287463826332701,0.12640134222864632
gradient1000,random256_seed0,256,0,False,20,3,1592,2.9948221555327286,0.35506810139331174,1.438115946626111,0.17050398061488434
gradient1000,random256_seed0,256,0,False,20,4,3057,3.1796322815247327,0.4081028789413806,1.5268619139938475,0.1959713223656265
gradient1000,random256_seed0,256,0,False,20,5,5250,3.321543317955643,0.4360730632387079,1.5950077049272087,0.20940262679007984
gradient1000,random256_seed0,256,0,False,20,6,7311,3.4705347265576854,0.4508514192716787,1.6665534961272104,0.2164992049413634
gradient1000,random256_seed0,256,0,False,20,7,7292,3.6711080182230216,0.4588809460725168,1.7628689480074908,0.22035499000519898
gradient1000,random256_seed0,256,0,False,20,8,4654,3.9425329448241495,0.47253777967727245,1.8932074105221268,0.22691301220733034
gradient1000,random256_seed0,256,0,False,20,9,1837,4.307974518194236,0.5006295455147113,2.06869274051167,0.24040270018264887
gradient1000,random256_seed0,256,0,False,20,10,435,4.791790877230807,0.48294373750342323,2.3010217353682307,0.23190996131232458
gradient1000,random256_seed0,256,0,False,20,11,71,5.310704497918026,0.37370301441196624,2.5502044627809832,0.17945248045371714
gradient1000,random256_seed0,256,0,False,20,12,5,5.852979407822316,0.15241824174377505,2.8106052995878934,0.07319135916083984
gradient1000,random256_seed1,256,1,False,0,1,398,44.67904397109903,1.0010131768793884,1.0,0.022404534383656492
gradient1000,random256_seed1,256,1,False,0,2,919,44.77575858734161,1.0428590823784782,1.002164652768872,0.023341123481806357
gradient1000,random256_seed1,256,1,False,0,3,2095,44.75306423497884,0.9806426403841622,1.0016567110058956,0.02194860393652331
gradient1000,random256_seed1,256,1,False,0,4,4282,44.72813947745448,0.9979825305242424,1.0010988486321957,0.022336702888490514
gradient1000,random256_seed1,256,1,False,0,5,7253,44.72530644027628,1.0129046663053207,1.001035439997489,0.02267068800667547
gradient1000,random256_seed1,256,1,False,0,6,8748,44.70639466623686,1.0095082642138111,1.0006121593639186,0.022594670218700718
gradient1000,random256_seed1,256,1,False,0,7,6158,44.65804407374502,1.016418272035062,0.9995299832877447,0.02274932902979168
gradient1000,random256_seed1,256,1,False,0,8,2276,44.6178524246207,1.004760792165824,0.9986304195202138,0.022488412975348374
gradient1000,random256_seed1,256,1,False,0,9,466,44.717135659183356,1.0934451054943921,1.0008525627385618,0.024473332647889583
gradient1000,random256_seed1,256,1,False,0,10,45,44.94812227971388,0.9399318913878623,1.0060224723874778,0.021037421749576027
gradient1000,random256_seed1,256,1,False,20,1,398,1.9731946095660455,0.14876406107177012,1.0,0.07539249314313048
gradient1000,random256_seed1,256,1,False,20,2,919,2.483430878283913,0.25399734666214047,1.2585838549549255,0.12872392080880496
gradient1000,random256_seed1,256,1,False,20,3,2095,2.7288342939202566,0.322178048153495,1.382952436972446,0.1632773810507976
gradient1000,random256_seed1,256,1,False,20,4,4282,2.8669453739020057,0.36134697012530304,1.4529460804337582,0.1831278923900832
gradient1000,random256_seed1,256,1,False,20,5,7253,2.9836718675418497,0.38679824628110565,1.5121021784050146,0.19602640530533993
gradient1000,random256_seed1,256,1,False,20,6,8748,3.1260587871080023,0.40796902600661894,1.584262784802306,0.20675559523058978
gradient1000,random256_seed1,256,1,False,20,7,6158,3.338985721957909,0.43686173767955966,1.692172533702712,0.22139820145547448
gradient1000,random256_seed1,256,1,False,20,8,2276,3.6893713742692213,0.4691645089410554,1.8697453137076052,0.2377689999083447
gradient1000,random256_seed1,256,1,False,20,9,466,4.152264666599447,0.43276100340321894,2.1043361088000507,0.21931998055599483
gradient1000,random256_seed1,256,1,False,20,10,45,4.559165790639761,0.29512433136914784,2.3105504994474084,0.149566763429408
gradient1000,random256_seed2,256,2,False,0,1,381,44.68761766700876,0.9429904552969229,1.0,0.021101828750944997
gradient1000,random256_seed2,256,2,False,0,2,826,44.70495682446335,0.9867785468105733,1.0003880080961978,0.02208169954736871
gradient1000,random256_seed2,256,2,False,0,3,1765,44.687238249028574,0.927010882778564,0.9999915095500724,0.020744244852930308
gradient1000,random256_seed2,256,2,False,0,4,3488,44.70643050762956,0.938288826934435,1.0004209855347623,0.020996617763921203
gradient1000,random256_seed2,256,2,False,0,5,5962,44.714288594044014,0.9393077381433257,1.0005968303621373,0.02101941851415325
gradient1000,random256_seed2,256,2,False,0,6,7914,44.690304871119025,0.9465259988169241,1.0000601330804944,0.021180945600412032
gradient1000,random256_seed2,256,2,False,0,7,6860,44.694733309094524,0.9524204647828394,1.000159230732298,0.02131284938659813
gradient1000,random256_seed2,256,2,False,0,8,3527,44.69272706208931,0.9425212303812741,1.000114335812632,0.02109132864062036
gradient1000,random256_seed2,256,2,False,0,9,1219,44.67978827849944,0.9567789134787557,0.9998247973618182,0.02141038084885672
gradient1000,random256_seed2,256,2,False,0,10,435,44.553469256683584,1.0294880568248617,0.9969980854355498,0.023037434317848972
gradient1000,random256_seed2,256,2,False,0,11,196,44.27372124445643,0.943188960911032,0.9907380065405033,0.021106270822920912
gradient1000,random256_seed2,256,2,False,0,12,56,44.21046852258227,0.9093591871432434,0.9893225647430574,0.0203492429137611
gradient1000,random256_seed2,256,2,False,0,13,11,44.58347973928084,0.9380191523156378,0.9976696469141876,0.02099058310302684
gradient1000,random256_seed2,256,2,False,20,1,381,2.033966511207454,0.16567241932377313,1.0,0.0814528746716791
gradient1000,random256_seed2,256,2,False,20,2,826,2.5911211552896,0.28926076895372027,1.273925180681266,0.14221510893117018
gradient1000,random256_seed2,256,2,False,20,3,1765,2.884603433010128,0.37500866891416984,1.4182157951547085,0.1843730793244712
gradient1000,random256_seed2,256,2,False,20,4,3488,3.052293861996061,0.42767320471673,1.5006608246386917,0.2102656077964843
gradient1000,random256_seed2,256,2,False,20,5,5962,3.1884364627895483,0.4595407775646162,1.5675953587341755,0.2259333057021731
gradient1000,random256_seed2,256,2,False,20,6,7914,3.346808002558369,0.4908865562429748,1.6454587546633463,0.2413444634108368
gradient1000,random256_seed2,256,2,False,20,7,6860,3.5853996467877676,0.5453799433891404,1.76276237933697,0.2681361469739137
gradient1000,random256_seed2,256,2,False,20,8,3527,3.9871873822744215,0.6525013445307234,1.9603013915442726,0.32080240305597224
gradient1000,random256_seed2,256,2,False,20,9,1219,4.662353927265038,0.7792923702431211,2.2922471444710535,0.3831392335857576
gradient1000,random256_seed2,256,2,False,20,10,435,5.515736955454231,0.6213319192772264,2.711813063323172,0.3054779495402684
gradient1000,random256_seed2,256,2,False,20,11,196,5.9438254085150835,0.39140440165840357,2.9222828280425133,0.19243404426853042
gradient1000,random256_seed2,256,2,False,20,12,56,6.188308269396923,0.322544818462682,3.042482870439821,0.15857921784130305
gradient1000,random256_seed2,256,2,False,20,13,11,6.56051356479611,0.25830209009274857,3.2254776706729027,0.12699426891714594
gradient1000,random512_seed0,512,0,False,0,1,767,44.82751050793461,1.019714606699698,1.0,0.022747518100948418
gradient1000,random512_seed0,512,0,False,0,2,1709,44.791547038772215,0.9699393817109808,0.9991977366408507,0.021637145822302545
gradient1000,random512_seed0,512,0,False,0,3,3863,44.778542519590175,1.0091190427573866,0.9989076353384432,0.022511155121557984
gradient1000,random512_seed0,512,0,False,0,4,8304,44.805187006983864,0.9926399708850111,0.9995020133686255,0.02214354443593986
gradient1000,random512_seed0,512,0,False,0,5,16348,44.80293851192384,1.0054575786796989,0.9994518545479696,0.02242947616958853
gradient1000,random512_seed0,512,0,False,0,6,27065,44.80021082903579,1.0049817056866286,0.9993910061346372,0.022418860523355264
gradient1000,random512_seed0,512,0,False,0,7,33193,44.81093171006134,1.0011851503802611,0.999630164653682,0.02233416799273402
gradient1000,random512_seed0,512,0,False,0,8,25781,44.80418069906371,0.9927892841514844,0.999479564923268,0.02214687527597049
gradient1000,random512_seed0,512,0,False,0,9,11031,44.8078839321954,0.9903421113302922,0.9995621756480156,0.022092284405465668
gradient1000,random512_seed0,512,0,False,0,10,2456,44.80787985984952,0.9628888671286161,0.9995620848032233,0.021479864846792724
gradient1000,random512_seed0,512,0,False,0,11,288,44.86473542955369,0.8416381615162536,1.0008304034999331,0.018775036846341957
gradient1000,random512_seed0,512,0,False,0,12,11,45.416002470677796,0.5680643291331986,1.013127919799138,0.0126722256644756
gradient1000,random512_seed0,512,0,False,20,1,767,2.0347523726057757,0.14787498641922964,1.0,0.07267468435476289
gradient1000,random512_seed0,512,0,False,20,2,1709,2.583515630639707,0.2723750727624872,1.269695352329859,0.1338615334374443
gradient1000,random512_seed0,512,0,False,20,3,3863,2.8540109306798094,0.3582305841269729,1.4026330521118215,0.1760561083254618
gradient1000,random512_seed0,512,0,False,20,4,8304,3.00242116453565,0.40721421883504744,1.475570789329339,0.2001296198581425
gradient1000,random512_seed0,512,0,False,20,5,16348,3.1046398297968656,0.4361589236236443,1.5258072046481777,0.21435479299384413
gradient1000,random512_seed0,512,0,False,20,6,27065,3.209858152921268,0.4563809195692349,1.5775178327034511,0.22429310107390482
gradient1000,random512_seed0,512,0,False,20,7,33193,3.358516143116459,0.47069518593429294,1.6505773323244364,0.23132799463529022
gradient1000,random512_seed0,512,0,False,20,8,25781,3.5879745185585548,0.4781126001033622,1.7633470130636428,0.2349733591862455
gradient1000,random512_seed0,512,0,False,20,9,11031,3.909602669779855,0.4648128459472917,1.9214144789388206,0.22843705809372566
gradient1000,random512_seed0,512,0,False,20,10,2456,4.296147682839441,0.4275427059604879,2.1113860048422715,0.21012026412479942
gradient1000,random512_seed0,512,0,False,20,11,288,4.694780182848928,0.37013437680905115,2.3072980506402487,0.18190634978105175
gradient1000,random512_seed0,512,0,False,20,12,11,5.025714593384273,0.20629689849012312,2.469939173457341,0.10138673445846977
gradient1000,random512_seed1,512,1,False,0,1,758,44.7271039556034,0.9901029200609642,1.0,0.0221365309286233
gradient1000,random512_seed1,512,1,False,0,2,1663,44.76287410648447,1.0025559078616206,1.0007997421634223,0.022414952438162963
gradient1000,random512_seed1,512,1,False,0,3,3651,44.7051336492152,0.9958078819251537,0.999508792109366,0.022264081370294023
gradient1000,random512_seed1,512,1,False,0,4,7625,44.706964467126205,0.998729677666778,0.9995497251845954,0.022329406318328318
gradient1000,random512_seed1,512,1,False,0,5,14715,44.71511252110399,0.9949015936245694,0.9997318978105243,0.022243818750530314
gradient1000,random512_seed1,512,1,False,0,6,24619,44.71123527482736,0.9923120852862208,0.999645211082931,0.0221859230204397
gradient1000,random512_seed1,512,1,False,0,7,31380,44.70207027189779,1.0063765779851164,0.9994403017076523,0.022500374246990293
gradient1000,random512_seed1,512,1,False,0,8,26684,44.700994601325995,1.0119089670923624,0.9994162520716003,0.02262406634010541
gradient1000,random512_seed1,512,1,False,0,9,13598,44.69013344055814,1.0218136945220997,0.9991734203251355,0.022845514333688203
gradient1000,random512_seed1,512,1,False,0,10,4537,44.69477497362552,1.020730190629736,0.9992771948300081,0.02282128956175932
gradient1000,random512_seed1,512,1,False,0,11,1268,44.75864952490165,1.0419346612849676,1.0007052897797624,0.023295375044161213
gradient1000,random512_seed1,512,1,False,0,12,275,44.70713037880521,0.9924580222023595,0.9995534346060497,0.022189185849982238
gradient1000,random512_seed1,512,1,False,0,13,32,44.85849436534349,0.9480427714547114,1.0029376015462685,0.021196158204111512
gradient1000,random512_seed1,512,1,False,0,14,9,44.82727486496859,1.0775450218084701,1.00223960195287,0.024091544645458218
gradient1000,random512_seed1,512,1,False,0,15,2,45.224297053538606,1.3158273905983613,1.0111161477932649,0.029419016082607666
gradient1000,random512_seed1,512,1,False,20,1,758,2.046571804394003,0.15124326364954416,1.0,0.07390078536449289
gradient1000,random512_seed1,512,1,False,20,2,1663,2.610038765013175,0.27597247787046203,1.2753223509721987,0.134846222975391
gradient1000,random512_seed1,512,1,False,20,3,3651,2.895563747244583,0.36242653212883913,1.4148361376951393,0.17708957552855314
gradient1000,random512_seed1,512,1,False,20,4,7625,3.044419517553917,0.41116349542517827,1.4875703412983254,0.20090352781290524
gradient1000,random512_seed1,512,1,False,20,5,14715,3.1432573002006223,0.43734849186793867,1.5358646559343916,0.21369809303975976
gradient1000,random512_seed1,512,1,False,20,6,24619,3.239912309230036,0.45856177097792217,1.583092419368782,0.22406336781997438
gradient1000,random512_seed1,512,1,False,20,7,31380,3.3743484798921486,0.4852117185471405,1.6487808894109652,0.2370851183942766
gradient1000,random512_seed1,512,1,False,20,8,26684,3.5849022877680774,0.5266563944230565,1.7516621112786117,0.2573358986439282
gradient1000,random512_seed1,512,1,False,20,9,13598,3.9206831467487113,0.5813004856899734,1.9157320248089897,0.2840362035878328
gradient1000,random512_seed1,512,1,False,20,10,4537,4.436295556852139,0.6140004478247045,2.1676715897909777,0.3000141243549049
gradient1000,random512_seed1,512,1,False,20,11,1268,5.0147338137052575,0.5291416412635216,2.4503092454115665,0.2585502449156443
gradient1000,random512_seed1,512,1,False,20,12,275,5.453198316719353,0.445605795892278,2.6645526460451086,0.21773279341362928
gradient1000,random512_seed1,512,1,False,20,13,32,6.0284406982843395,0.5140012291396692,2.9456287267034744,0.25115230652357523
gradient1000,random512_seed1,512,1,False,20,14,9,6.526459938726539,0.37370645745554704,3.188971882009801,0.18260119515630813
gradient1000,random512_seed1,512,1,False,20,15,2,6.613449270250345,0.29381844961340775,3.2314767828088056,0.14356615730881156
gradient1000,random512_seed2,512,2,False,0,1,753,44.65539591595093,0.9766246793576807,1.0,0.02187025015287861
gradient1000,random512_seed2,512,2,False,0,2,1631,44.66683381753333,0.9944814144812019,1.000256137054611,0.02227012870634907
gradient1000,random512_seed2,512,2,False,0,3,3537,44.72656629607642,0.962643860270214,1.00159376887531,0.021557167740312366
gradient1000,random512_seed2,512,2,False,0,4,7369,44.687908766259795,0.9850476022195026,1.000728083351227,0.022058870647424785
gradient1000,random512_seed2,512,2,False,0,5,14245,44.693233964925675,0.9819894484444995,1.0008473343075035,0.021990387237698465
